2023-08-02 12:02:39,566 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-02 12:02:39,576 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:02:39,576 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:02:39,576 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:02:39,576 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_consumer_cancelled_by_broker of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:02:39,576 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.signal_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a061380>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:02:39,577 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_channel_closed of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'arguments': None}
2023-08-02 12:02:39,577 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a061440>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:02:39,577 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-02 12:02:39,577 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:02:39,577 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:02:39,577 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,577 - callback - DEBUG	 - process: 217	 - Processing 1:Channel.OpenOk
2023-08-02 12:02:39,577 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,577 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,577 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:02:39,577 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,577 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,577 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:02:39,577 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Channel.OpenOk"
2023-08-02 12:02:39,577 - channel - DEBUG	 - _on_synchronous_complete: 1270	 - 0 blocked frames
2023-08-02 12:02:39,578 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Channel.OpenOk"
2023-08-02 12:02:39,578 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,578 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0>>)
2023-08-02 12:02:39,578 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:02:39,578 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,578 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Queue.Declare(['arguments={}', 'auto_delete=False', 'durable=False', 'exclusive=False', 'nowait=False', 'passive=False', 'queue=usb_device', 'ticket=0'])>; acceptable_replies=[(<class 'pika.spec.Queue.DeclareOk'>, {'queue': 'usb_device'})]
2023-08-02 12:02:39,578 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:02:39,578 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 1}
2023-08-02 12:02:39,578 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:02:39,578 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a060700>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 1}
2023-08-02 12:02:39,578 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:02:39,578 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:02:39,578 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,578 - callback - DEBUG	 - process: 217	 - Processing 1:Queue.DeclareOk
2023-08-02 12:02:39,579 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,579 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,579 - callback - DEBUG	 - _dict_arguments_match: 347	 - Comparing {'queue': 'usb_device'} to {'queue': 'usb_device'}
2023-08-02 12:02:39,579 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 0}
2023-08-02 12:02:39,579 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,579 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,579 - callback - DEBUG	 - _dict_arguments_match: 347	 - Comparing {'queue': 'usb_device'} to {'queue': 'usb_device'}
2023-08-02 12:02:39,579 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a060700>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 0}
2023-08-02 12:02:39,579 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Queue.DeclareOk"
2023-08-02 12:02:39,579 - channel - DEBUG	 - _on_synchronous_complete: 1270	 - 0 blocked frames
2023-08-02 12:02:39,579 - callback - DEBUG	 - process: 231	 - Calling <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a060700>> for "1:Queue.DeclareOk"
2023-08-02 12:02:39,579 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,580 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0>>)
2023-08-02 12:02:39,580 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:02:39,580 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,580 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Queue.Purge(['nowait=False', 'queue=usb_device', 'ticket=0'])>; acceptable_replies=[<class 'pika.spec.Queue.PurgeOk'>]
2023-08-02 12:02:39,580 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:02:39,580 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:02:39,580 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:02:39,580 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a725140>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:02:39,580 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:02:39,580 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:02:39,580 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,581 - callback - DEBUG	 - process: 217	 - Processing 1:Queue.PurgeOk
2023-08-02 12:02:39,581 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,581 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,581 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:02:39,581 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:02:39,581 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:02:39,581 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a725140>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:02:39,581 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fb76a0249d0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Queue.PurgeOk"
2023-08-02 12:02:39,581 - channel - DEBUG	 - _on_synchronous_complete: 1270	 - 0 blocked frames
2023-08-02 12:02:39,581 - callback - DEBUG	 - process: 231	 - Calling <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7fb76a725140>> for "1:Queue.PurgeOk"
2023-08-02 12:02:39,581 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 32820), raddr=('127.0.0.1', 5672)>
2023-08-02 12:02:39,581 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-02 12:02:39,582 - base_connection - DEBUG	 - _start_connection_workflow: 168	 - Created default connection workflow <pika.adapters.utils.connection_workflow.AMQPConnectionWorkflow object at 0x7fb76a025a20>
2023-08-02 12:02:39,582 - connection_workflow - DEBUG	 - start: 656	 - Starting AMQP Connection workflow asynchronously.
2023-08-02 12:02:39,582 - select_connection - DEBUG	 - call_later: 263	 - call_later: added timeout <pika.adapters.select_connection._Timeout object at 0x7fb76a0259c0> with deadline=779542.569856972 and callback=functools.partial(<bound method AMQPConnectionWorkflow._start_new_cycle_async of <pika.adapters.utils.connection_workflow.AMQPConnectionWorkflow object at 0x7fb76a025a20>>, first=True); now=779542.569856972; delay=0
2023-08-02 12:02:39,582 - connection_workflow - DEBUG	 - _start_new_cycle_async: 751	 - Beginning a new AMQP connection workflow cycle; attempts remaining after this: 0
2023-08-02 12:02:39,582 - select_connection - DEBUG	 - call_later: 263	 - call_later: added timeout <pika.adapters.select_connection._Timeout object at 0x7fb76a025ae0> with deadline=779542.569945392 and callback=<bound method AMQPConnectionWorkflow._try_next_config_async of <pika.adapters.utils.connection_workflow.AMQPConnectionWorkflow object at 0x7fb76a025a20>>; now=779542.569945392; delay=0
2023-08-02 12:02:39,582 - connection_workflow - DEBUG	 - _try_next_config_async: 779	 - _try_next_config_async: '127.0.0.1':5672
2023-08-02 12:02:39,582 - select_connection - DEBUG	 - process_timeouts: 494	 - process_timeouts: invoking callback=<bound method _AddressResolver._dispatch_result of <pika.adapters.utils.selector_ioloop_adapter._AddressResolver object at 0x7fb76a025930>>
2023-08-02 12:02:39,582 - selector_ioloop_adapter - DEBUG	 - _dispatch_result: 591	 - Invoking asynchronous getaddrinfo() completion callback; host='127.0.0.1'
2023-08-02 12:02:39,582 - connection_workflow - DEBUG	 - _on_getaddrinfo_async_done: 804	 - getaddrinfo returned 1 records
